1554.609375,0.546875
1555.187500,0.578125
1555.750000,0.562500
1556.343750,0.593750
1556.859375,0.515625
1557.328125,0.468750
1564.343750,0.578125
1564.921875,0.578125
1565.500000,0.578125
1566.093750,0.593750
1573.640625,0.515625
1574.203125,0.562500
1574.734375,0.531250
1575.296875,0.562500
1575.843750,0.546875
1589.218750,0.515625
1589.828125,0.609375
1590.390625,0.562500
1590.875000,0.484375
1591.312500,0.437500
1591.718750,0.406250
1602.234375,0.500000
1602.781250,0.546875
1603.312500,0.531250
1603.781250,0.468750
1604.406250,0.625000
1605.078125,0.671875
1605.796875,0.718750
1608.171875,0.421875
1608.765625,0.593750
1622.562500,0.546875
1623.062500,0.500000
1630.750000,0.531250
1631.375000,0.625000
1631.890625,0.515625
1632.453125,0.562500
1632.953125,0.500000
1633.484375,0.531250
1634.046875,0.562500
1634.562500,0.515625
1635.062500,0.500000
1635.609375,0.546875
1636.187500,0.578125
1636.796875,0.609375
1637.343750,0.546875
1640.609375,0.562500
1641.187500,0.578125
1647.046875,0.562500
1651.343750,0.562500
1651.875000,0.531250
1652.390625,0.515625
1652.875000,0.484375
1655.671875,0.515625
1658.281250,0.546875
1658.953125,0.671875
1659.468750,0.515625
1671.468750,0.578125
1672.031250,0.562500
1672.562500,0.531250
1673.046875,0.484375
1673.609375,0.562500
1674.125000,0.515625
1674.687500,0.562500
1675.187500,0.500000
1677.750000,0.500000
1688.046875,0.562500
1688.593750,0.546875
1689.125000,0.531250
1689.671875,0.546875
1690.281250,0.609375
1698.421875,0.546875
1698.921875,0.500000
1718.000000,0.562500
1718.546875,0.546875
1724.656250,0.593750
1729.234375,0.593750
1729.796875,0.562500
1730.390625,0.593750
1730.953125,0.562500
1731.515625,0.562500
1732.093750,0.578125
1732.671875,0.578125
1733.250000,0.578125
1733.781250,0.531250
1740.765625,0.515625
1741.187500,0.421875
1741.750000,0.562500
1742.359375,0.609375
1742.921875,0.562500
1743.406250,0.484375
1743.937500,0.531250
1744.500000,0.562500
1745.000000,0.500000
1745.531250,0.531250
1746.062500,0.531250
1746.593750,0.531250
1752.093750,0.578125
1766.437500,0.515625
1766.906250,0.468750
1776.187500,0.609375
1776.687500,0.500000
1821.359375,0.531250
1821.890625,0.531250
1822.468750,0.578125
1823.015625,0.546875
1825.734375,0.546875
1826.218750,0.484375
1826.781250,0.562500
1830.359375,0.484375
1830.921875,0.562500
1831.421875,0.500000
1831.968750,0.546875
1835.140625,0.500000
1835.718750,0.578125
1836.281250,0.562500
1842.906250,0.562500
1843.609375,0.703125
1844.281250,0.671875
1844.984375,0.703125
1845.562500,0.578125
1849.250000,0.625000
1849.937500,0.687500
1850.468750,0.531250
1851.140625,0.671875
1851.640625,0.500000
1852.187500,0.546875
1852.765625,0.578125
1853.296875,0.531250
1853.890625,0.593750
1854.578125,0.687500
1855.343750,0.765625
1855.953125,0.609375
1906.000000,0.625000
1963.375000,0.875000
2006.765625,0.546875
2007.328125,0.562500
2019.687500,0.656250
2029.437500,0.578125
2029.968750,0.531250
2030.562500,0.593750
2031.125000,0.562500
2031.718750,0.593750
2032.312500,0.593750
2039.906250,0.546875
2040.421875,0.515625
2040.953125,0.531250
2041.406250,0.453125
2042.000000,0.593750
2042.515625,0.515625
2043.062500,0.546875
2043.625000,0.562500
2044.203125,0.578125
2044.781250,0.578125
2045.406250,0.625000
2059.656250,0.828125
2062.468750,0.531250
2063.015625,0.546875
2063.593750,0.578125
2064.140625,0.546875
2064.734375,0.593750
2065.265625,0.531250
2065.859375,0.593750
2066.437500,0.578125
2067.015625,0.578125
2075.609375,0.500000
2076.250000,0.640625
2083.828125,0.906250
2088.796875,0.671875
2089.453125,0.656250
2099.906250,0.546875
2100.437500,0.531250
2101.015625,0.578125
2127.812500,0.437500
2128.390625,0.578125
2131.234375,0.500000
2131.750000,0.515625
2132.375000,0.625000
2182.046875,0.546875
2182.640625,0.593750
2226.156250,0.562500
2226.640625,0.484375
2227.140625,0.500000
2227.640625,0.500000
2228.218750,0.578125
2228.734375,0.515625
2239.312500,0.546875
2239.859375,0.546875
2250.828125,0.578125
2259.437500,0.625000
2260.109375,0.671875
2260.718750,0.609375
2261.312500,0.593750
2270.468750,0.765625
2271.125000,0.656250
2271.765625,0.640625
2272.343750,0.578125
2272.906250,0.562500
2273.515625,0.609375
2274.296875,0.781250
2298.218750,0.656250
2298.937500,0.718750
2299.656250,0.718750
2300.375000,0.718750
2301.125000,0.750000
2301.828125,0.703125
2313.234375,0.578125
2313.812500,0.578125
2317.546875,0.687500
2318.187500,0.640625
2318.828125,0.640625
2319.515625,0.687500
2320.234375,0.718750
2320.906250,0.671875
2321.562500,0.656250
2322.218750,0.656250
2322.859375,0.640625
2323.531250,0.671875
2324.203125,0.671875
2324.890625,0.687500
2325.546875,0.656250
2326.281250,0.734375
2326.984375,0.703125
2327.765625,0.781250
2328.468750,0.703125
2329.140625,0.671875
2329.875000,0.734375
2330.593750,0.718750
2331.312500,0.718750
2337.031250,0.656250
2337.765625,0.734375
2347.390625,0.656250
2348.062500,0.671875
2348.718750,0.656250
2349.375000,0.656250
2350.031250,0.656250
2350.656250,0.625000
2351.265625,0.609375
2351.843750,0.578125
2352.453125,0.609375
2353.093750,0.640625
2353.765625,0.671875
2354.468750,0.703125
2355.171875,0.703125
2355.875000,0.703125
2356.578125,0.703125
2357.296875,0.718750
2358.015625,0.718750
2358.734375,0.718750
2359.421875,0.687500
2360.125000,0.703125
2360.828125,0.703125
2361.531250,0.703125
2362.187500,0.656250
2362.828125,0.640625
2363.453125,0.625000
2364.078125,0.625000
2364.765625,0.687500
2365.421875,0.656250
2366.078125,0.656250
2372.187500,0.625000
2372.796875,0.609375
2373.453125,0.656250
2374.109375,0.656250
2374.796875,0.687500
2375.484375,0.687500
2376.171875,0.687500
2376.828125,0.656250
2377.468750,0.640625
2378.125000,0.656250
2378.781250,0.656250
2379.453125,0.671875
2380.140625,0.687500
2380.828125,0.687500
2381.500000,0.671875
2382.140625,0.640625
2382.796875,0.656250
2383.468750,0.671875
2384.140625,0.671875
2384.781250,0.640625
2385.406250,0.625000
2388.765625,0.687500
2389.500000,0.734375
2425.515625,0.359375
2425.843750,0.328125
2432.000000,0.468750
2432.406250,0.406250
2443.062500,0.625000
2443.656250,0.593750
2444.281250,0.625000
2444.843750,0.562500
2445.468750,0.625000
2446.125000,0.656250
2446.765625,0.640625
2447.468750,0.703125
2448.000000,0.531250
2448.531250,0.531250
2451.031250,0.468750
2457.890625,0.656250
2460.921875,0.640625
2467.578125,0.656250
2468.187500,0.609375
2468.812500,0.625000
2469.421875,0.609375
2470.031250,0.609375
2470.609375,0.578125
2471.234375,0.625000
2471.843750,0.609375
2472.421875,0.578125
2473.015625,0.593750
2473.625000,0.609375
2474.281250,0.656250
2481.265625,0.578125
2481.843750,0.578125
2482.437500,0.593750
2489.296875,0.562500
2489.921875,0.625000
2490.562500,0.640625
2491.171875,0.609375
2525.375000,0.625000
2525.953125,0.578125
2526.515625,0.562500
2527.109375,0.593750
2527.640625,0.531250
2559.468750,0.609375
2560.140625,0.671875
2560.718750,0.578125
2561.343750,0.625000
2564.343750,0.671875
2586.593750,0.593750
2587.250000,0.656250
2587.921875,0.671875
2588.546875,0.625000
2589.125000,0.578125
2589.703125,0.578125
2593.750000,0.562500
2594.328125,0.578125
2594.906250,0.578125
2595.500000,0.593750
2596.093750,0.593750
2596.718750,0.625000
2597.312500,0.593750
2597.890625,0.578125
2598.453125,0.562500
2599.046875,0.593750
2599.625000,0.578125
2600.218750,0.593750
2600.781250,0.562500
2601.375000,0.593750
2601.953125,0.578125
2602.546875,0.593750
2603.125000,0.578125
2603.718750,0.593750
2604.296875,0.578125
2604.875000,0.578125
2605.468750,0.593750
2606.062500,0.593750
2606.687500,0.625000
2607.312500,0.625000
2607.937500,0.625000
2608.562500,0.625000
2609.171875,0.609375
2609.765625,0.593750
2610.390625,0.625000
2611.031250,0.640625
2611.687500,0.656250
2612.390625,0.703125
2613.093750,0.703125
2613.781250,0.687500
2614.437500,0.656250
2615.078125,0.640625
2615.687500,0.609375
2616.296875,0.609375
2616.890625,0.593750
2617.484375,0.593750
2618.046875,0.562500
2618.609375,0.562500
2619.156250,0.546875
2619.718750,0.562500
2620.328125,0.609375
2620.984375,0.656250
2621.640625,0.656250
2622.234375,0.593750
2622.843750,0.609375
2623.453125,0.609375
2624.093750,0.640625
2624.703125,0.609375
2625.265625,0.562500
2625.843750,0.578125
2628.593750,0.531250
2629.140625,0.546875
2629.703125,0.562500
2630.328125,0.625000
2630.953125,0.625000
2631.562500,0.609375
2632.171875,0.609375
2632.812500,0.640625
2633.437500,0.625000
2634.078125,0.640625
2634.671875,0.593750
2635.250000,0.578125
2635.843750,0.593750
2636.437500,0.593750
2637.062500,0.625000
2637.671875,0.609375
2638.265625,0.593750
2638.890625,0.625000
2639.500000,0.609375
2640.140625,0.640625
2640.765625,0.625000
2641.390625,0.625000
2641.953125,0.562500
2642.546875,0.593750
2643.156250,0.609375
2643.750000,0.593750
2644.343750,0.593750
2644.953125,0.609375
2645.546875,0.593750
2646.125000,0.578125
2646.718750,0.593750
2647.359375,0.640625
2647.906250,0.546875
2648.500000,0.593750
2649.093750,0.593750
2649.734375,0.640625
2650.437500,0.703125
2651.078125,0.640625
2651.703125,0.625000
2652.343750,0.640625
2652.968750,0.625000
2653.562500,0.593750
2654.140625,0.578125
2654.687500,0.546875
2655.265625,0.578125
2655.828125,0.562500
2656.375000,0.546875
2656.937500,0.562500
2657.500000,0.562500
2658.109375,0.609375
2658.687500,0.578125
2659.265625,0.578125
2659.812500,0.546875
2660.343750,0.531250
2660.890625,0.546875
2661.421875,0.531250
2661.984375,0.562500
2662.578125,0.593750
2663.140625,0.562500
2663.703125,0.562500
2664.296875,0.593750
2664.906250,0.609375
2665.531250,0.625000
2666.125000,0.593750
2666.671875,0.546875
2667.234375,0.562500
2667.812500,0.578125
2678.078125,0.593750
2696.640625,0.593750
2722.156250,0.593750
2722.765625,0.609375
2723.375000,0.609375
2724.000000,0.625000
2724.593750,0.593750
2725.171875,0.578125
2725.765625,0.593750
2726.359375,0.593750
2726.968750,0.609375
2727.578125,0.609375
2728.171875,0.593750
2728.781250,0.609375
2729.406250,0.625000
2730.046875,0.640625
2730.656250,0.609375
2731.234375,0.578125
2731.812500,0.578125
2732.406250,0.593750
2733.015625,0.609375
2733.625000,0.609375
2734.218750,0.593750
2734.828125,0.609375
2735.437500,0.609375
2736.062500,0.625000
2736.687500,0.625000
2737.296875,0.609375
2737.875000,0.578125
2738.468750,0.593750
2739.078125,0.609375
2739.687500,0.609375
2743.203125,0.578125
2743.765625,0.562500
2744.359375,0.593750
2744.953125,0.593750
2745.562500,0.609375
2746.140625,0.578125
2746.703125,0.562500
2747.281250,0.578125
2760.109375,0.609375
2760.750000,0.640625
2761.390625,0.640625
2762.031250,0.640625
2762.625000,0.593750
2763.171875,0.546875
2763.890625,0.718750
2778.625000,0.562500
2779.234375,0.609375
2779.828125,0.593750
2780.343750,0.515625
2780.937500,0.593750
2781.468750,0.531250
2782.046875,0.578125
2787.750000,0.656250
2798.562500,0.500000
2799.109375,0.546875
2799.671875,0.562500
2800.218750,0.546875
2800.734375,0.515625
2801.296875,0.562500
2801.843750,0.546875
2802.390625,0.546875
2802.812500,0.421875
2803.281250,0.468750
2806.140625,0.531250
2806.671875,0.531250
2807.218750,0.546875
2807.781250,0.562500
2808.343750,0.562500
2808.906250,0.562500
2809.468750,0.562500
2810.015625,0.546875
2810.562500,0.546875
2811.109375,0.546875
2811.656250,0.546875
2812.187500,0.531250
2812.750000,0.562500
2813.390625,0.640625
2813.937500,0.546875
2814.531250,0.593750
2815.140625,0.609375
2815.734375,0.593750
2816.359375,0.625000
2816.953125,0.593750
2817.562500,0.609375
2818.203125,0.640625
2818.781250,0.578125
2819.343750,0.562500
2819.968750,0.625000
2822.765625,0.593750
2823.328125,0.562500
2823.890625,0.562500
2824.421875,0.531250
2825.000000,0.578125
2825.578125,0.578125
2826.171875,0.593750
2826.734375,0.562500
2827.328125,0.593750
2827.890625,0.562500
2828.468750,0.578125
2829.031250,0.562500
2829.593750,0.562500
2830.140625,0.546875
2833.125000,0.609375
2833.718750,0.593750
2836.515625,0.562500
2837.109375,0.593750
2837.687500,0.578125
2838.250000,0.562500
2838.812500,0.562500
2839.406250,0.593750
2840.000000,0.593750
2840.625000,0.625000
2841.250000,0.625000
2841.843750,0.593750
2842.421875,0.578125
2843.015625,0.593750
2843.593750,0.578125
2844.187500,0.593750
2844.781250,0.593750
2845.390625,0.609375
2845.984375,0.593750
2846.546875,0.562500
2847.109375,0.562500
2847.687500,0.578125
2848.281250,0.593750
2848.875000,0.593750
2849.437500,0.562500
2850.046875,0.609375
2850.625000,0.578125
2851.281250,0.656250
2851.781250,0.500000
2852.453125,0.671875
2853.015625,0.562500
2853.609375,0.593750
2854.203125,0.593750
2854.781250,0.578125
2861.453125,0.625000
2862.046875,0.593750
2862.640625,0.593750
2863.187500,0.546875
2877.500000,0.593750
2878.109375,0.609375
2878.750000,0.640625
2903.781250,0.484375
2904.250000,0.468750
2904.750000,0.500000
2905.234375,0.484375
2905.734375,0.500000
2906.234375,0.500000
2906.750000,0.515625
2907.281250,0.531250
2907.828125,0.546875
2915.984375,0.546875
2916.578125,0.593750
2917.171875,0.593750
2917.796875,0.625000
2918.375000,0.578125
2918.968750,0.593750
2919.562500,0.593750
2920.156250,0.593750
2920.765625,0.609375
2921.375000,0.609375
2921.968750,0.593750
2922.562500,0.593750
2923.156250,0.593750
2923.765625,0.609375
2924.359375,0.593750
2924.984375,0.625000
2925.562500,0.578125
2926.125000,0.562500
2926.687500,0.562500
2927.250000,0.562500
2927.828125,0.578125
2928.421875,0.593750
2929.000000,0.578125
2929.562500,0.562500
2930.125000,0.562500
2930.703125,0.578125
2931.265625,0.562500
2931.843750,0.578125
2932.421875,0.578125
2933.031250,0.609375
2933.609375,0.578125
2934.187500,0.578125
2934.796875,0.609375
2938.312500,0.578125
2941.015625,0.531250
2941.593750,0.578125
2942.203125,0.609375
2942.812500,0.609375
2943.421875,0.609375
2944.015625,0.593750
2944.625000,0.609375
2945.234375,0.609375
2945.859375,0.625000
2946.437500,0.578125
2947.015625,0.578125
2947.609375,0.593750
2948.218750,0.609375
2948.828125,0.609375
2949.421875,0.593750
2950.000000,0.578125
2950.609375,0.609375
2951.187500,0.578125
2954.187500,0.578125
2954.750000,0.562500
2955.343750,0.593750
2955.953125,0.609375
2959.890625,0.593750
2960.484375,0.593750
2961.093750,0.609375
2961.656250,0.562500
2962.234375,0.578125
2962.781250,0.546875
2963.359375,0.578125
2963.921875,0.562500
2964.468750,0.546875
2965.046875,0.578125
2965.593750,0.546875
2966.156250,0.562500
2966.734375,0.578125
2967.281250,0.546875
2967.828125,0.546875
2968.375000,0.546875
2968.921875,0.546875
2969.484375,0.562500
2970.062500,0.578125
2970.671875,0.609375
2971.296875,0.625000
2971.890625,0.593750
2972.515625,0.625000
2973.125000,0.609375
2973.750000,0.625000
2974.359375,0.609375
2974.906250,0.546875
2975.468750,0.562500
2976.015625,0.546875
2976.562500,0.546875
2977.109375,0.546875
2977.671875,0.562500
2978.234375,0.562500
2978.796875,0.562500
2979.359375,0.562500
2979.937500,0.578125
2980.546875,0.609375
2981.171875,0.625000
2981.781250,0.609375
2982.406250,0.625000
2983.046875,0.640625
2983.671875,0.625000
2984.312500,0.640625
2984.890625,0.578125
2985.484375,0.593750
2986.078125,0.593750
2986.687500,0.609375
2987.281250,0.593750
2987.828125,0.546875
2988.390625,0.562500
2988.953125,0.562500
2989.531250,0.578125
2990.093750,0.562500
2990.656250,0.562500
2991.250000,0.593750
2991.859375,0.609375
2992.453125,0.593750
2993.031250,0.578125
2993.625000,0.593750
2994.250000,0.625000
2994.906250,0.656250
2995.562500,0.656250
2996.218750,0.656250
2996.890625,0.671875
2997.531250,0.640625
2998.125000,0.593750
2998.718750,0.593750
2999.312500,0.593750
2999.921875,0.609375
3000.531250,0.609375
3001.140625,0.609375
3001.734375,0.593750
3002.312500,0.578125
3002.906250,0.593750
3003.515625,0.609375
3004.140625,0.625000
3004.796875,0.656250
3005.437500,0.640625
3006.078125,0.640625
3006.703125,0.625000
3007.281250,0.578125
3007.843750,0.562500
3008.406250,0.562500
3008.968750,0.562500
3009.546875,0.578125
3010.093750,0.546875
3010.656250,0.562500
3011.203125,0.546875
3011.765625,0.562500
3012.343750,0.578125
3012.953125,0.609375
3013.609375,0.656250
3014.296875,0.687500
3014.937500,0.640625
3015.531250,0.593750
3016.125000,0.593750
3016.734375,0.609375
3017.328125,0.593750
3017.890625,0.562500
3018.484375,0.593750
3019.078125,0.593750
3019.671875,0.593750
3020.234375,0.562500
3020.781250,0.546875
3021.359375,0.578125
3021.921875,0.562500
3022.515625,0.593750
3023.093750,0.578125
3023.656250,0.562500
3024.218750,0.562500
3024.765625,0.546875
3025.328125,0.562500
3025.890625,0.562500
3026.453125,0.562500
3027.015625,0.562500
3027.578125,0.562500
3028.125000,0.546875
3028.671875,0.546875
3029.218750,0.546875
3029.750000,0.531250
3030.265625,0.515625
3030.781250,0.515625
3031.281250,0.500000
3031.796875,0.515625
3032.265625,0.468750
3032.765625,0.500000
3033.250000,0.484375
3033.734375,0.484375
3034.265625,0.531250
3034.812500,0.546875
3035.390625,0.578125
3035.984375,0.593750
3036.562500,0.578125
3037.109375,0.546875
3037.656250,0.546875
3038.203125,0.546875
3038.734375,0.531250
3039.281250,0.546875
3039.843750,0.562500
3040.406250,0.562500
3040.953125,0.546875
3041.500000,0.546875
3042.078125,0.578125
3042.687500,0.609375
3043.328125,0.640625
3043.906250,0.578125
3044.500000,0.593750
3045.078125,0.578125
3045.671875,0.593750
3046.281250,0.609375
3046.890625,0.609375
3047.468750,0.578125
3048.046875,0.578125
3048.609375,0.562500
3049.171875,0.562500
3049.750000,0.578125
3050.343750,0.593750
3050.953125,0.609375
3051.562500,0.609375
3052.156250,0.593750
3052.734375,0.578125
3053.296875,0.562500
3053.828125,0.531250
3054.375000,0.546875
3054.953125,0.578125
3055.578125,0.625000
3056.218750,0.640625
3056.890625,0.671875
3057.546875,0.656250
3058.171875,0.625000
3058.765625,0.593750
3059.312500,0.546875
3059.859375,0.546875
3060.406250,0.546875
3060.953125,0.546875
3061.531250,0.578125
3062.125000,0.593750
3062.687500,0.562500
3063.265625,0.578125
3063.859375,0.593750
3064.437500,0.578125
3065.031250,0.593750
3065.609375,0.578125
3066.187500,0.578125
3066.734375,0.546875
3067.281250,0.546875
3067.828125,0.546875
3068.406250,0.578125
3068.937500,0.531250
3069.484375,0.546875
3070.046875,0.562500
3070.625000,0.578125
3071.218750,0.593750
3071.796875,0.578125
3072.375000,0.578125
3072.968750,0.593750
3073.531250,0.562500
3074.078125,0.546875
3074.625000,0.546875
3075.140625,0.515625
3075.671875,0.531250
3076.265625,0.593750
3076.828125,0.562500
3077.437500,0.609375
3078.093750,0.656250
3078.781250,0.687500
3079.437500,0.656250
3080.078125,0.640625
3080.703125,0.625000
3081.265625,0.562500
3081.843750,0.578125
3082.421875,0.578125
3082.984375,0.562500
3083.546875,0.562500
3084.078125,0.531250
3084.640625,0.562500
3085.203125,0.562500
3085.765625,0.562500
3086.359375,0.593750
3086.937500,0.578125
3087.546875,0.609375
3088.140625,0.593750
3088.671875,0.531250
3089.234375,0.562500
3089.781250,0.546875
3090.328125,0.546875
3090.859375,0.531250
3091.390625,0.531250
3091.953125,0.562500
3092.500000,0.546875
3093.031250,0.531250
3093.593750,0.562500
3094.156250,0.562500
3094.703125,0.546875
3095.218750,0.515625
3095.765625,0.546875
3096.281250,0.515625
3101.671875,0.515625
3102.187500,0.515625
3102.703125,0.515625
3103.281250,0.578125
3103.890625,0.609375
3107.859375,0.578125
3108.453125,0.593750
3109.046875,0.593750
3109.656250,0.609375
3110.281250,0.625000
3110.890625,0.609375
3111.484375,0.593750
3120.312500,0.609375
3126.859375,0.531250
3127.406250,0.546875
3127.968750,0.562500
3128.562500,0.593750
3129.156250,0.593750
3129.765625,0.609375
3130.312500,0.546875
3130.859375,0.546875
3131.406250,0.546875
3131.953125,0.546875
3132.515625,0.562500
3133.093750,0.578125
3133.656250,0.562500
3134.218750,0.562500
3134.765625,0.546875
3135.343750,0.578125
3135.937500,0.593750
3136.500000,0.562500
3137.078125,0.578125
3137.625000,0.546875
3138.156250,0.531250
3138.718750,0.562500
3139.281250,0.562500
3139.859375,0.578125
3140.406250,0.546875
3141.000000,0.593750
3141.593750,0.593750
3145.781250,0.562500
3146.343750,0.562500
3146.906250,0.562500
3147.468750,0.562500
3148.031250,0.562500
3148.593750,0.562500
3149.140625,0.546875
3149.687500,0.546875
3150.234375,0.546875
3150.750000,0.515625
3151.265625,0.515625
3151.781250,0.515625
3152.359375,0.578125
3152.968750,0.609375
3153.609375,0.640625
3154.250000,0.640625
3154.875000,0.625000
3155.468750,0.593750
3156.046875,0.578125
3156.609375,0.562500
3157.171875,0.562500
3157.734375,0.562500
3158.312500,0.578125
3168.265625,0.625000
3168.875000,0.609375
3169.500000,0.625000
3170.093750,0.593750
3173.500000,0.562500
3174.046875,0.546875
3174.625000,0.578125
3175.218750,0.593750
3175.781250,0.562500
3176.437500,0.656250
3177.046875,0.609375
3179.796875,0.562500
3180.390625,0.593750
3180.984375,0.593750
3181.562500,0.578125
3182.187500,0.625000
3185.140625,0.593750
3185.703125,0.562500
3186.250000,0.546875
3186.890625,0.640625
3187.437500,0.546875
3195.750000,0.609375
3196.328125,0.578125
3196.875000,0.546875
3197.468750,0.593750
3198.000000,0.531250
3198.562500,0.562500
3199.109375,0.546875
3199.656250,0.546875
3200.218750,0.562500
3200.812500,0.593750
3201.437500,0.625000
3202.078125,0.640625
3202.718750,0.640625
3203.312500,0.593750
3203.921875,0.609375
3207.921875,0.640625
3208.546875,0.625000
3209.156250,0.609375
3209.781250,0.625000
3210.406250,0.625000
3211.015625,0.609375
3211.656250,0.640625
3212.281250,0.625000
3212.921875,0.640625
3213.515625,0.593750
3214.093750,0.578125
3214.640625,0.546875
3215.218750,0.578125
3215.812500,0.593750
3221.468750,0.562500
3222.046875,0.578125
3222.625000,0.578125
3223.171875,0.546875
3223.734375,0.562500
3224.281250,0.546875
3224.859375,0.578125
3225.421875,0.562500
3225.984375,0.562500
3226.578125,0.593750
3227.156250,0.578125
3227.734375,0.578125
3228.296875,0.562500
3228.890625,0.593750
3229.453125,0.562500
3230.000000,0.546875
3230.562500,0.562500
3231.109375,0.546875
3231.640625,0.531250
3232.187500,0.546875
3232.718750,0.531250
3233.250000,0.531250
3233.796875,0.546875
3234.343750,0.546875
3234.890625,0.546875
3235.453125,0.562500
3236.015625,0.562500
3236.609375,0.593750
3237.203125,0.593750
3237.781250,0.578125
3238.375000,0.593750
3238.937500,0.562500
3239.484375,0.546875
3240.031250,0.546875
3240.593750,0.562500
3241.156250,0.562500
3241.718750,0.562500
3242.265625,0.546875
3242.796875,0.531250
3243.343750,0.546875
3243.859375,0.515625
3244.406250,0.546875
3244.937500,0.531250
3245.500000,0.562500
3246.093750,0.593750
3246.703125,0.609375
3247.312500,0.609375
3247.921875,0.609375
3248.500000,0.578125
3249.062500,0.562500
3249.593750,0.531250
3250.156250,0.562500
3250.703125,0.546875
3251.265625,0.562500
3251.843750,0.578125
3252.437500,0.593750
3253.015625,0.578125
3253.609375,0.593750
3254.171875,0.562500
3254.734375,0.562500
3255.296875,0.562500
3255.906250,0.609375
3256.515625,0.609375
3257.125000,0.609375
3257.687500,0.562500
3258.265625,0.578125
3258.859375,0.593750
3259.468750,0.609375
3260.093750,0.625000
3260.703125,0.609375
3261.328125,0.625000
3261.953125,0.625000
3262.578125,0.625000
3263.203125,0.625000
3263.828125,0.625000
3264.437500,0.609375
3265.000000,0.562500
3270.921875,0.625000
3271.578125,0.656250
3272.265625,0.687500
3272.984375,0.718750
3273.687500,0.703125
3274.390625,0.703125
3275.062500,0.671875
3275.687500,0.625000
3276.328125,0.640625
3276.937500,0.609375
3277.515625,0.578125
3278.125000,0.609375
3278.750000,0.625000
3279.406250,0.656250
3280.109375,0.703125
3280.671875,0.562500
3281.468750,0.796875
3282.109375,0.640625
3282.718750,0.609375
3283.328125,0.609375
3283.890625,0.562500
3284.453125,0.562500
3285.015625,0.562500
3285.625000,0.609375
3286.265625,0.640625
3286.906250,0.640625
3287.515625,0.609375
3288.125000,0.609375
3288.765625,0.640625
3289.406250,0.640625
3290.046875,0.640625
3290.671875,0.625000
